gbifID,species,decimalLongitude,decimalLatitude
727841458,Grus japonensis,-89.745941,43.546557
727841122,Grus japonensis,-89.745941,43.546557
727841134,Grus japonensis,-89.745941,43.546557
727841170,Grus japonensis,-89.745941,43.546557
727841180,Grus japonensis,-89.745941,43.546557
727841163,Grus japonensis,-89.745941,43.546557
727841194,Grus japonensis,-89.745941,43.546557
727795351,Grus japonensis,-89.743195,43.545686
727795360,Grus japonensis,-89.743195,43.545686
727794935,Grus japonensis,-89.743195,43.545686
727794944,Grus japonensis,-89.743195,43.545686
727794953,Grus japonensis,-89.743195,43.545686
727795333,Grus japonensis,-89.743195,43.545686
727795402,Grus japonensis,-89.743195,43.545686
727795411,Grus japonensis,-89.743195,43.545686
727795438,Grus japonensis,-89.743195,43.545686
1807843851,Grus japonensis,8.938465,53.124836
3904321854,Grus japonensis,4.6,51.85
3723602842,Grus japonensis,-4.883315,41.997593
3995262767,Grus japonensis,4.6,51.9
3886150301,Grus japonensis,-117.149,32.737
4926593323,Grus japonensis,9.60754,55.64805
3904725600,Grus japonensis,4.65,51.9
3995204715,Grus japonensis,4.6,51.85
1957116100,Grus japonensis,6,53.25
4309479702,Grus japonensis,-4.760115,42.062992
4922720261,Grus japonensis,9.60754,55.64805
1570657847,Grus japonensis,5.40147,50.80392
1019053466,Grus japonensis,-90,43.75
1019053805,Grus japonensis,-90,43.75
1019036633,Grus japonensis,-90,43.75
1019036575,Grus japonensis,-90,43.75
1019036454,Grus japonensis,-90,43.75
1019035589,Grus japonensis,-90,43.75
1019035520,Grus japonensis,-90,43.75
3906126266,Grus japonensis,4.65,51.9
4945362550,Grus japonensis,9.24907,55.52556
4596564301,Grus japonensis,9.24729,55.53227
3723210503,Grus japonensis,-4.761778,42.058743
3996405717,Grus japonensis,4.6,51.9
4596562302,Grus japonensis,9.26473,55.50923
4945365345,Grus japonensis,9.24736,55.5264
1677201763,Grus japonensis,8.938122,53.126141
1961761821,Grus japonensis,5.2,51.85
1956629057,Grus japonensis,7.05,53.15
3717850174,Grus japonensis,5.35,51.5
1964051806,Grus japonensis,3.5,51.3
4888253118,Grus japonensis,5.4,51.7
3905030630,Grus japonensis,4.6,51.85
2837696953,Grus japonensis,3.5,51.3
3907000616,Grus japonensis,4.6,51.9
3906650505,Grus japonensis,4.65,51.85
3825013193,Grus japonensis,6.75,52.15
2838820006,Grus japonensis,3.5,51.3
3904048983,Grus japonensis,4.6,51.85
3996123478,Grus japonensis,6.75,52.15
3904354133,Grus japonensis,4.6,51.85
1956304299,Grus japonensis,6.75,52.15
1956286866,Grus japonensis,6.75,52.15
2837453246,Grus japonensis,8.940811,53.127925
1957360118,Grus japonensis,6,53.25
1956346505,Grus japonensis,6.45,52.7
1961761340,Grus japonensis,5.25,51.9
1956312462,Grus japonensis,6.75,52.15
1956407145,Grus japonensis,6.5,52.95
1956289113,Grus japonensis,6.75,52.15
1956308962,Grus japonensis,6.75,52.15
1956295371,Grus japonensis,6.75,52.15
2839122244,Grus japonensis,8.940811,53.127925
1956336212,Grus japonensis,6.2,52.1
3905354924,Grus japonensis,4.65,51.85
3995063841,Grus japonensis,4.6,51.9
1956466797,Grus japonensis,6.45,53.15
1956467186,Grus japonensis,6.8,53.05
3907040286,Grus japonensis,4.6,51.85
1956324782,Grus japonensis,6.75,52.15
1956360047,Grus japonensis,6.6,52.65
3904163424,Grus japonensis,4.65,51.85
3905086266,Grus japonensis,4.6,51.9
1957610248,Grus japonensis,5.95,53.25
1956355231,Grus japonensis,6.55,52.65
3906665275,Grus japonensis,4.65,51.9
1961656957,Grus japonensis,6,51.1
3905823337,Grus japonensis,4.65,51.9
1956360802,Grus japonensis,6.55,52.65
4179848102,Grus japonensis,-4.752939,42.067673
3727914366,Grus japonensis,5.35,51.5
1956293645,Grus japonensis,6.75,52.15
3906611632,Grus japonensis,4.6,51.9
4294899870,Grus japonensis,-5.584845,41.843895
4299529278,Grus japonensis,-5.563931,41.857594
4279155579,Grus japonensis,-5.612279,41.837227
4274826591,Grus japonensis,-5.563931,41.857594
4335284006,Grus japonensis,-5.563931,41.857594
4714584280,Grus japonensis,8.665815,49.425297
4180182172,Grus japonensis,-4.752939,42.067673
1956337900,Grus japonensis,6.55,52.65
1956301825,Grus japonensis,6.75,52.15
1956327290,Grus japonensis,6.75,52.15
4460870385,Grus japonensis,5.65,51.25
4180327166,Grus japonensis,-4.765473,42.073296
4179955490,Grus japonensis,-4.742489,42.06255
4180192810,Grus japonensis,-5.612279,41.837227
4180933344,Grus japonensis,-4.752939,42.067673
4179926578,Grus japonensis,-5.563931,41.857594
4300481814,Grus japonensis,-5.612279,41.837227
4286897387,Grus japonensis,-4.752939,42.067673
4295416506,Grus japonensis,-5.612279,41.837227
4180188125,Grus japonensis,-5.563931,41.857594
4294126783,Grus japonensis,-4.760115,42.062992
4179835575,Grus japonensis,-5.605667,41.82431
4324252091,Grus japonensis,-5.551948,41.857685
4290344278,Grus japonensis,-4.752939,42.067673
4295416326,Grus japonensis,-4.752939,42.067673
4180329536,Grus japonensis,-5.605667,41.82431
4243983960,Grus japonensis,-5.605667,41.82431
4307223314,Grus japonensis,-4.750702,42.060097
3720820796,Grus japonensis,-4.75908,42.066296
2832272232,Grus japonensis,8.355103,52.706347
3906571652,Grus japonensis,4.6,51.9
4216646016,Grus japonensis,-5.612279,41.837227
3904993863,Grus japonensis,4.6,51.9
1956414263,Grus japonensis,6.2,53.05
4285318155,Grus japonensis,-4.752939,42.067673
4285668505,Grus japonensis,-4.752939,42.067673
4321263852,Grus japonensis,-5.563931,41.857594
4180257570,Grus japonensis,-4.752939,42.067673
4280027849,Grus japonensis,-4.88439,41.99934
4198640919,Grus japonensis,-5.612279,41.837227
4596585301,Grus japonensis,9.24817,55.5279
4179514105,Grus japonensis,-5.563931,41.857594
4180427092,Grus japonensis,-5.604529,41.829792
4179964445,Grus japonensis,-5.563931,41.857594
4179964409,Grus japonensis,-5.612279,41.837227
4180248935,Grus japonensis,-5.572561,41.861225
4209901360,Grus japonensis,-5.612279,41.837227
4312745480,Grus japonensis,-5.594144,41.840794
4281572921,Grus japonensis,-4.760115,42.062992
4180342846,Grus japonensis,-4.752939,42.067673
4289848992,Grus japonensis,-4.66782,42.072384
4180181615,Grus japonensis,-5.612279,41.837227
4285197749,Grus japonensis,-4.752939,42.067673
4286339222,Grus japonensis,-5.594144,41.840794
4307223481,Grus japonensis,-5.605667,41.82431
4180226420,Grus japonensis,-5.563931,41.857594
4711040564,Grus japonensis,-5.594144,41.840794
4180117427,Grus japonensis,-5.594144,41.840794
4299610360,Grus japonensis,-5.563931,41.857594
4215666080,Grus japonensis,-4.752939,42.067673
4180117440,Grus japonensis,-5.594144,41.840794
4291198086,Grus japonensis,-5.551948,41.857685
4341461016,Grus japonensis,-5.594144,41.840794
4289631179,Grus japonensis,-4.765473,42.073296
4267044854,Grus japonensis,-1.352713,43.510456
4180181766,Grus japonensis,-5.594144,41.840794
4286339015,Grus japonensis,-5.594144,41.840794
4335058522,Grus japonensis,-5.594144,41.840794
4288008433,Grus japonensis,-5.605667,41.82431
4342211987,Grus japonensis,-4.982534,42.143326
4275332196,Grus japonensis,-5.276105,42.023144
4280884392,Grus japonensis,-5.594144,41.840794
4180156998,Grus japonensis,-4.862051,41.98088
4243983751,Grus japonensis,-4.862051,41.98088
4288532204,Grus japonensis,-5.594144,41.840794
4284464187,Grus japonensis,-4.765473,42.073296
4316480357,Grus japonensis,-5.604529,41.829792
4243111620,Grus japonensis,-4.752939,42.067673
4207668301,Grus japonensis,-5.605667,41.82431
4314157806,Grus japonensis,-5.563931,41.857594
4179848216,Grus japonensis,-4.752939,42.067673
4287014948,Grus japonensis,-5.594144,41.840794
4297179203,Grus japonensis,-5.551948,41.857685
4180583602,Grus japonensis,-4.752939,42.067673
4324252094,Grus japonensis,-5.551948,41.857685
4275503002,Grus japonensis,-5.594144,41.840794
4180933358,Grus japonensis,-4.752939,42.067673
4179788328,Grus japonensis,-1.331317,43.514183
4180126215,Grus japonensis,-4.752939,42.067673
4179796927,Grus japonensis,-4.752939,42.067673
4288888508,Grus japonensis,-5.594144,41.840794
4240806999,Grus japonensis,-5.605667,41.82431
4180015691,Grus japonensis,-4.741872,42.065163
4180065584,Grus japonensis,-4.765473,42.073296
4179972851,Grus japonensis,-4.752939,42.067673
4286543837,Grus japonensis,-4.765473,42.073296
4213497852,Grus japonensis,-4.862051,41.98088
4290257698,Grus japonensis,-5.612279,41.837227
4269357403,Grus japonensis,-4.752939,42.067673
4316847311,Grus japonensis,-4.752939,42.067673
4365094166,Grus japonensis,-4.752939,42.067673
4272779565,Grus japonensis,-5.563931,41.857594
4179649927,Grus japonensis,-5.563931,41.857594
4180820320,Grus japonensis,-5.594144,41.840794
4285294992,Grus japonensis,-4.765473,42.073296
4219601778,Grus japonensis,-5.612279,41.837227
4297095930,Grus japonensis,-5.594144,41.840794
4287639576,Grus japonensis,-4.752939,42.067673
4180184552,Grus japonensis,-5.563931,41.857594
4289132354,Grus japonensis,-4.752939,42.067673
4257800780,Grus japonensis,-5.563931,41.857594
4299610467,Grus japonensis,-5.594144,41.840794
4284780300,Grus japonensis,-4.765473,42.073296
4327548053,Grus japonensis,-4.752939,42.067673
4241178214,Grus japonensis,-4.88439,41.99934
4307223411,Grus japonensis,-5.612279,41.837227
4328178296,Grus japonensis,-4.765473,42.073296
4278740918,Grus japonensis,-5.612279,41.837227
3538683162,Grus japonensis,-4.752939,42.067673
4180510169,Grus japonensis,-5.594144,41.840794
4179595181,Grus japonensis,-5.563931,41.857594
4180214217,Grus japonensis,-4.765473,42.073296
3717150631,Grus japonensis,4.6,51.4
3906527577,Grus japonensis,4.65,51.9
4282566113,Grus japonensis,-5.594144,41.840794
4267044470,Grus japonensis,-5.563931,41.857594
4179604049,Grus japonensis,-5.563931,41.857594
4179559004,Grus japonensis,-5.604529,41.829792
4179471944,Grus japonensis,-5.605667,41.82431
1956325439,Grus japonensis,6.75,52.15
4289849082,Grus japonensis,-5.612279,41.837227
3996206440,Grus japonensis,4.65,51.9
3388270545,Grus japonensis,-5.614954,41.831341
4543538918,Grus japonensis,-1.38775,43.5327
4288888526,Grus japonensis,-5.563931,41.857594
1956297121,Grus japonensis,6.75,52.15
1956343812,Grus japonensis,6.55,52.65
4596570301,Grus japonensis,9.24547,55.52822
4596596301,Grus japonensis,9.26502,55.50939
1956398817,Grus japonensis,6.55,53.3
4555815305,Grus japonensis,-1.33105,43.52042
1956338711,Grus japonensis,6.55,52.65
1956302522,Grus japonensis,6.75,52.15
3996405699,Grus japonensis,4.6,51.85
3905380934,Grus japonensis,4.65,51.9
3904084504,Grus japonensis,4.6,51.9
4945381528,Grus japonensis,9.18312,55.55741
4922382067,Grus japonensis,9.26502,55.50802
4243111591,Grus japonensis,-4.752939,42.067673
4596555301,Grus japonensis,9.24594,55.52848
4596562301,Grus japonensis,9.24724,55.52915
4541876301,Grus japonensis,3.69788,50.04814
3907053287,Grus japonensis,4.6,51.85
4175555900,Grus japonensis,10.336269,53.713467
4291997726,Grus japonensis,-4.752939,42.067673
4179745447,Grus japonensis,-5.594144,41.840794
727841139,Grus japonensis,-89.745941,43.546557
727841471,Grus japonensis,-89.745941,43.546557
727841111,Grus japonensis,-89.745941,43.546557
727841147,Grus japonensis,-89.745941,43.546557
727841099,Grus japonensis,-89.745941,43.546557
727841121,Grus japonensis,-89.745941,43.546557
727841132,Grus japonensis,-89.745941,43.546557
727841169,Grus japonensis,-89.745941,43.546557
727841179,Grus japonensis,-89.745941,43.546557
727841164,Grus japonensis,-89.745941,43.546557
727841193,Grus japonensis,-89.745941,43.546557
727795350,Grus japonensis,-89.743195,43.545686
727795359,Grus japonensis,-89.743195,43.545686
727794934,Grus japonensis,-89.743195,43.545686
727794952,Grus japonensis,-89.743195,43.545686
727795342,Grus japonensis,-89.743195,43.545686
727795390,Grus japonensis,-89.743195,43.545686
727795410,Grus japonensis,-89.743195,43.545686
727795437,Grus japonensis,-89.743195,43.545686
727841141,Grus japonensis,-89.745941,43.546557
727841102,Grus japonensis,-89.745941,43.546557
727841113,Grus japonensis,-89.745941,43.546557
727841149,Grus japonensis,-89.745941,43.546557
727841459,Grus japonensis,-89.745941,43.546557
727841100,Grus japonensis,-89.745941,43.546557
727841460,Grus japonensis,-89.745941,43.546557
727841171,Grus japonensis,-89.745941,43.546557
727841181,Grus japonensis,-89.745941,43.546557
727841162,Grus japonensis,-89.745941,43.546557
727841195,Grus japonensis,-89.745941,43.546557
727795352,Grus japonensis,-89.743195,43.545686
727795361,Grus japonensis,-89.743195,43.545686
727794936,Grus japonensis,-89.743195,43.545686
727794945,Grus japonensis,-89.743195,43.545686
727794954,Grus japonensis,-89.743195,43.545686
727795334,Grus japonensis,-89.743195,43.545686
727795385,Grus japonensis,-89.743195,43.545686
727795412,Grus japonensis,-89.743195,43.545686
727795439,Grus japonensis,-89.743195,43.545686
727841463,Grus japonensis,-89.745941,43.546557
727841104,Grus japonensis,-89.745941,43.546557
727841142,Grus japonensis,-89.745941,43.546557
727841151,Grus japonensis,-89.745941,43.546557
727841410,Grus japonensis,-89.745941,43.546557
727841114,Grus japonensis,-89.745941,43.546557
727841125,Grus japonensis,-89.745941,43.546557
727841461,Grus japonensis,-89.745941,43.546557
727841173,Grus japonensis,-89.745941,43.546557
727841183,Grus japonensis,-89.745941,43.546557
727841160,Grus japonensis,-89.745941,43.546557
727841189,Grus japonensis,-89.745941,43.546557
727795345,Grus japonensis,-89.743195,43.545686
727795354,Grus japonensis,-89.743195,43.545686
727795363,Grus japonensis,-89.743195,43.545686
727794938,Grus japonensis,-89.743195,43.545686
727794947,Grus japonensis,-89.743195,43.545686
727795336,Grus japonensis,-89.743195,43.545686
727795387,Grus japonensis,-89.743195,43.545686
727795404,Grus japonensis,-89.743195,43.545686
727795413,Grus japonensis,-89.743195,43.545686
727841465,Grus japonensis,-89.745941,43.546557
727841106,Grus japonensis,-89.745941,43.546557
727841144,Grus japonensis,-89.745941,43.546557
727841153,Grus japonensis,-89.745941,43.546557
727841412,Grus japonensis,-89.745941,43.546557
727841117,Grus japonensis,-89.745941,43.546557
727841127,Grus japonensis,-89.745941,43.546557
727841124,Grus japonensis,-89.745941,43.546557
727841176,Grus japonensis,-89.745941,43.546557
727841185,Grus japonensis,-89.745941,43.546557
727795346,Grus japonensis,-89.743195,43.545686
727794931,Grus japonensis,-89.743195,43.545686
727794940,Grus japonensis,-89.743195,43.545686
727794949,Grus japonensis,-89.743195,43.545686
727795338,Grus japonensis,-89.743195,43.545686
727794982,Grus japonensis,-89.743195,43.545686
727795406,Grus japonensis,-89.743195,43.545686
727795415,Grus japonensis,-89.743195,43.545686
727795442,Grus japonensis,-89.743195,43.545686
727841137,Grus japonensis,-89.745941,43.546557
727841467,Grus japonensis,-89.745941,43.546557
727841146,Grus japonensis,-89.745941,43.546557
727841456,Grus japonensis,-89.745941,43.546557
727841454,Grus japonensis,-89.745941,43.546557
727841119,Grus japonensis,-89.745941,43.546557
727841130,Grus japonensis,-89.745941,43.546557
727841178,Grus japonensis,-89.745941,43.546557
727841187,Grus japonensis,-89.745941,43.546557
727841166,Grus japonensis,-89.745941,43.546557
727841191,Grus japonensis,-89.745941,43.546557
727795348,Grus japonensis,-89.743195,43.545686
727795357,Grus japonensis,-89.743195,43.545686
727794932,Grus japonensis,-89.743195,43.545686
727794951,Grus japonensis,-89.743195,43.545686
727795340,Grus japonensis,-89.743195,43.545686
727795388,Grus japonensis,-89.743195,43.545686
727795408,Grus japonensis,-89.743195,43.545686
727795435,Grus japonensis,-89.743195,43.545686
727841138,Grus japonensis,-89.745941,43.546557
727841469,Grus japonensis,-89.745941,43.546557
727841110,Grus japonensis,-89.745941,43.546557
727841457,Grus japonensis,-89.745941,43.546557
727841455,Grus japonensis,-89.745941,43.546557
727841120,Grus japonensis,-89.745941,43.546557
727841131,Grus japonensis,-89.745941,43.546557
727841168,Grus japonensis,-89.745941,43.546557
727841165,Grus japonensis,-89.745941,43.546557
727841192,Grus japonensis,-89.745941,43.546557
727795349,Grus japonensis,-89.743195,43.545686
727795358,Grus japonensis,-89.743195,43.545686
727794933,Grus japonensis,-89.743195,43.545686
727794942,Grus japonensis,-89.743195,43.545686
727795341,Grus japonensis,-89.743195,43.545686
727795409,Grus japonensis,-89.743195,43.545686
727795436,Grus japonensis,-89.743195,43.545686
727841136,Grus japonensis,-89.745941,43.546557
727841109,Grus japonensis,-89.745941,43.546557
727841145,Grus japonensis,-89.745941,43.546557
727841154,Grus japonensis,-89.745941,43.546557
727841453,Grus japonensis,-89.745941,43.546557
727841118,Grus japonensis,-89.745941,43.546557
727841177,Grus japonensis,-89.745941,43.546557
727841186,Grus japonensis,-89.745941,43.546557
727841190,Grus japonensis,-89.745941,43.546557
727795347,Grus japonensis,-89.743195,43.545686
727795356,Grus japonensis,-89.743195,43.545686
727794941,Grus japonensis,-89.743195,43.545686
727794950,Grus japonensis,-89.743195,43.545686
727795339,Grus japonensis,-89.743195,43.545686
727794983,Grus japonensis,-89.743195,43.545686
727795407,Grus japonensis,-89.743195,43.545686
727795416,Grus japonensis,-89.743195,43.545686
727841135,Grus japonensis,-89.745941,43.546557
727841464,Grus japonensis,-89.745941,43.546557
727841105,Grus japonensis,-89.745941,43.546557
727841143,Grus japonensis,-89.745941,43.546557
727841152,Grus japonensis,-89.745941,43.546557
727841411,Grus japonensis,-89.745941,43.546557
727841116,Grus japonensis,-89.745941,43.546557
727841126,Grus japonensis,-89.745941,43.546557
727841128,Grus japonensis,-89.745941,43.546557
727841175,Grus japonensis,-89.745941,43.546557
727841184,Grus japonensis,-89.745941,43.546557
727841167,Grus japonensis,-89.745941,43.546557
727841159,Grus japonensis,-89.745941,43.546557
727795355,Grus japonensis,-89.743195,43.545686
727794930,Grus japonensis,-89.743195,43.545686
727794939,Grus japonensis,-89.743195,43.545686
727794948,Grus japonensis,-89.743195,43.545686
727795337,Grus japonensis,-89.743195,43.545686
727794981,Grus japonensis,-89.743195,43.545686
727795405,Grus japonensis,-89.743195,43.545686
727795414,Grus japonensis,-89.743195,43.545686
727795441,Grus japonensis,-89.743195,43.545686
727841462,Grus japonensis,-89.745941,43.546557
727841103,Grus japonensis,-89.745941,43.546557
727841107,Grus japonensis,-89.745941,43.546557
727841150,Grus japonensis,-89.745941,43.546557
727841409,Grus japonensis,-89.745941,43.546557
727841108,Grus japonensis,-89.745941,43.546557
727841123,Grus japonensis,-89.745941,43.546557
727841172,Grus japonensis,-89.745941,43.546557
727841182,Grus japonensis,-89.745941,43.546557
727841161,Grus japonensis,-89.745941,43.546557
727841188,Grus japonensis,-89.745941,43.546557
727841196,Grus japonensis,-89.745941,43.546557
727795344,Grus japonensis,-89.743195,43.545686
727795353,Grus japonensis,-89.743195,43.545686
727795362,Grus japonensis,-89.743195,43.545686
727794937,Grus japonensis,-89.743195,43.545686
727794946,Grus japonensis,-89.743195,43.545686
727794955,Grus japonensis,-89.743195,43.545686
727795335,Grus japonensis,-89.743195,43.545686
727795386,Grus japonensis,-89.743195,43.545686
727795403,Grus japonensis,-89.743195,43.545686
727795440,Grus japonensis,-89.743195,43.545686
3905982361,Grus japonensis,4.6,51.9
4158371321,Grus japonensis,6.75,52.15
3904814259,Grus japonensis,4.65,51.9
3727379335,Grus japonensis,5.35,51.5
3905782058,Grus japonensis,4.65,51.9
4922217540,Grus japonensis,9.60754,55.64805
4596561301,Grus japonensis,9.24757,55.53216
4596591301,Grus japonensis,9.24592,55.52941
4952125259,Grus japonensis,9.25789,55.52685
3996166215,Grus japonensis,4.6,51.9
3904313785,Grus japonensis,4.6,51.85
4290624350,Grus japonensis,-4.760115,42.062992
4180014761,Grus japonensis,-5.612279,41.837227
1956312433,Grus japonensis,6.75,52.15
3725740630,Grus japonensis,4.6,51.4
1955609734,Grus japonensis,5.55,53
4922696543,Grus japonensis,9.60754,55.64805
4282565871,Grus japonensis,-4.862051,41.98088
3996774468,Grus japonensis,4.6,51.9
1956287858,Grus japonensis,6.75,52.15
4179514946,Grus japonensis,-5.594144,41.840794
4547389909,Grus japonensis,-1.38775,43.5327
3904369774,Grus japonensis,4.65,51.9
1956290287,Grus japonensis,6.75,52.15
4922329436,Grus japonensis,9.60754,55.64805
1981553869,Grus japonensis,3.3,6.41
1962248122,Grus japonensis,4.8,52.85
4922516481,Grus japonensis,9.62049,55.64931
727841381,Grus leucogeranus,-89.745941,43.546557
727841414,Grus leucogeranus,-89.745941,43.546557
727841561,Grus leucogeranus,-89.745941,43.546557
727795464,Grus leucogeranus,-89.743195,43.545686
727795473,Grus leucogeranus,-89.743195,43.545686
1019053661,Grus leucogeranus,-90,43.75
1019053620,Grus leucogeranus,-90,43.75
1019053598,Grus leucogeranus,-90,43.75
1019036239,Grus leucogeranus,-90,43.75
1019036117,Grus leucogeranus,-90,43.75
1019036144,Grus leucogeranus,-90,43.75
1019036167,Grus leucogeranus,-90,43.75
1019036186,Grus leucogeranus,-90,43.75
1019036092,Grus leucogeranus,-90,43.75
1019036069,Grus leucogeranus,-90,43.75
1019036472,Grus leucogeranus,-90,43.75
1019036495,Grus leucogeranus,-90,43.75
1019035937,Grus leucogeranus,-90,43.75
727841380,Grus leucogeranus,-89.745941,43.546557
727841413,Grus leucogeranus,-89.745941,43.546557
727841382,Grus leucogeranus,-89.745941,43.546557
727841385,Grus leucogeranus,-89.745941,43.546557
727841420,Grus leucogeranus,-89.745941,43.546557
727795463,Grus leucogeranus,-89.743195,43.545686
727795472,Grus leucogeranus,-89.743195,43.545686
727841387,Grus leucogeranus,-89.745941,43.546557
727841415,Grus leucogeranus,-89.745941,43.546557
727841574,Grus leucogeranus,-89.745941,43.546557
727841557,Grus leucogeranus,-89.745941,43.546557
727795465,Grus leucogeranus,-89.743195,43.545686
727841389,Grus leucogeranus,-89.745941,43.546557
727841417,Grus leucogeranus,-89.745941,43.546557
727841576,Grus leucogeranus,-89.745941,43.546557
727795467,Grus leucogeranus,-89.743195,43.545686
727841377,Grus leucogeranus,-89.745941,43.546557
727841391,Grus leucogeranus,-89.745941,43.546557
727841558,Grus leucogeranus,-89.745941,43.546557
727841383,Grus leucogeranus,-89.745941,43.546557
727795206,Grus leucogeranus,-89.743195,43.545686
727795460,Grus leucogeranus,-89.743195,43.545686
727795469,Grus leucogeranus,-89.743195,43.545686
727841378,Grus leucogeranus,-89.745941,43.546557
727841560,Grus leucogeranus,-89.745941,43.546557
727841386,Grus leucogeranus,-89.745941,43.546557
727795461,Grus leucogeranus,-89.743195,43.545686
727841379,Grus leucogeranus,-89.745941,43.546557
727841393,Grus leucogeranus,-89.745941,43.546557
727841419,Grus leucogeranus,-89.745941,43.546557
727795462,Grus leucogeranus,-89.743195,43.545686
727795471,Grus leucogeranus,-89.743195,43.545686
727841392,Grus leucogeranus,-89.745941,43.546557
727841559,Grus leucogeranus,-89.745941,43.546557
727841384,Grus leucogeranus,-89.745941,43.546557
727795470,Grus leucogeranus,-89.743195,43.545686
727841390,Grus leucogeranus,-89.745941,43.546557
727841418,Grus leucogeranus,-89.745941,43.546557
727841376,Grus leucogeranus,-89.745941,43.546557
727795468,Grus leucogeranus,-89.743195,43.545686
727841388,Grus leucogeranus,-89.745941,43.546557
727841416,Grus leucogeranus,-89.745941,43.546557
727841575,Grus leucogeranus,-89.745941,43.546557
727795466,Grus leucogeranus,-89.743195,43.545686
1981553721,Grus leucogeranus,3.3,6.41
3295899746,Grus monacha,-145.08643,63.86434
2155423204,Grus monacha,-84.9901,35.400085
2233718436,Grus monacha,-84.9901,35.400085
3190102759,Grus monacha,-84.9901,35.400085
3643587992,Grus monacha,-84.9901,35.400085
829781343,Grus monacha,-84.989494,35.420967
589898228,Grus monacha,-84.9901,35.400085
2768685162,Grus monacha,-87.118835,39.00905
1405813088,Grus monacha,-84.9901,35.400085
2797434845,Grus monacha,-84.9901,35.400085
832202656,Grus monacha,-87.11437,39.012383
830264560,Grus monacha,-87.124504,39.019917
3210486820,Grus monacha,-84.9901,35.400085
1707273019,Grus monacha,-87.138794,39.02112
589764486,Grus monacha,-84.9901,35.400085
1148969340,Grus monacha,-84.9901,35.400085
832240944,Grus monacha,-87.10613,39.033833
1794288629,Grus monacha,-84.9901,35.400085
2763022313,Grus monacha,-84.9901,35.400085
2743561071,Grus monacha,-84.9901,35.400085
2228195847,Grus monacha,-84.9901,35.400085
1203341093,Grus monacha,-84.9901,35.400085
589111936,Grus monacha,-84.9901,35.400085
832728970,Grus monacha,-87.12037,39.03312
830276118,Grus monacha,-84.9901,35.400085
832357070,Grus monacha,-87.1865,38.9873
830512774,Grus monacha,-87.118835,39.00905
3295494126,Grus monacha,-84.9901,35.400085
1755826125,Grus monacha,-87.124504,39.019917
3272899838,Grus monacha,-87.118835,39.00905
3192967059,Grus monacha,-84.9901,35.400085
1203459137,Grus monacha,-84.9901,35.400085
2779907984,Grus monacha,-84.9901,35.400085
831976823,Grus monacha,-84.9901,35.400085
1199048390,Grus monacha,-84.9901,35.400085
589138035,Grus monacha,-84.9901,35.400085
1767141614,Grus monacha,-87.18501,38.992306
832571219,Grus monacha,-84.9901,35.400085
831054705,Grus monacha,-87.11437,39.012383
1405665992,Grus monacha,-84.9901,35.400085
831358550,Grus monacha,-87.118835,39.00905
1204704201,Grus monacha,-84.9901,35.400085
832328059,Grus monacha,-87.1865,38.9873
1793354677,Grus monacha,-87.1865,38.9873
2714635442,Grus monacha,-84.9901,35.400085
829681448,Grus monacha,-84.9901,35.400085
829717425,Grus monacha,-84.9901,35.400085
830367811,Grus monacha,-87.1865,38.9873
2125566437,Grus monacha,-84.9901,35.400085
4282301783,Grus monacha,-84.9901,35.400085
829642567,Grus monacha,-84.9901,35.400085
832378110,Grus monacha,-84.9901,35.400085
831022420,Grus monacha,-87.1865,38.9873
2718083526,Grus monacha,-84.9901,35.400085
831718814,Grus monacha,-87.14673,39.021374
831375524,Grus monacha,-87.118835,39.00905
831075507,Grus monacha,-84.9901,35.400085
830636149,Grus monacha,-87.124504,39.019917
832109570,Grus monacha,-87.1865,38.9873
2746586534,Grus monacha,-87.11437,39.012383
832238287,Grus monacha,-87.1865,38.9873
2794638458,Grus monacha,-84.9901,35.400085
829688143,Grus monacha,-84.9901,35.400085
590194356,Grus monacha,-84.9901,35.400085
1182337946,Grus monacha,-84.9901,35.400085
831730811,Grus monacha,-87.118835,39.00905
4269841235,Grus monacha,-113.92289,43.33821
1410582630,Grus monacha,-84.9901,35.400085
831452353,Grus monacha,-87.118835,39.00905
2230152164,Grus monacha,-84.9901,35.400085
4218616462,Grus monacha,-84.9901,35.400085
590055081,Grus monacha,-84.9901,35.400085
2233711208,Grus monacha,-84.9901,35.400085
3277217933,Grus monacha,-87.118835,39.00905
3214830597,Grus monacha,-85.00603,35.40836
832345261,Grus monacha,-84.9901,35.400085
831836066,Grus monacha,-87.14167,39.0133
2129041630,Grus monacha,-87.11424,39.01538
832516006,Grus monacha,-87.1865,38.9873
831359995,Grus monacha,-84.9901,35.400085
832308845,Grus monacha,-87.118835,39.00905
831806999,Grus monacha,-87.118835,39.00905
829643132,Grus monacha,-84.9901,35.400085
1204706586,Grus monacha,-84.9901,35.400085
2679973070,Grus monacha,-84.9901,35.400085
589137241,Grus monacha,-84.9901,35.400085
985206523,Grus monacha,-98.30601,40.82511
933955104,Grus monacha,-87.08221,38.98925
1405661384,Grus monacha,-84.9901,35.400085
4208376542,Grus monacha,-87.08221,38.98925
2192502361,Grus monacha,-87.170334,38.9855
2712396436,Grus monacha,-87.124504,39.019917
832623476,Grus monacha,-84.9901,35.400085
590120132,Grus monacha,-84.9901,35.400085
589961355,Grus monacha,-84.9901,35.400085
4267055196,Grus monacha,-84.9901,35.400085
2230913679,Grus monacha,-98.29957,40.8237
